ID,RA,DEC,zml,X,Y,Z,PROB_GAL_GAIA,PROB_GAL,sigma_68,pdf_means_0,pdf_means_1,pdf_means_2,pdf_stds_0,pdf_stds_1,pdf_stds_2,pdf_weights_0,pdf_weights_1,pdf_weights_2,dis
iDR5_3_SPLUS-s25s37_0018867,57.89033356100877,-32.22359872640015,0.1165918409824371,157.283586317435,250.63757637073627,-186.5089682540613,1.0,0.9980000257492064,0.0234999991953372,0.1102932542562484,0.1337486952543258,0.1647086441516876,0.0174957811832427,0.0224815011024475,0.0969457849860191,0.5006360411643982,0.4915127754211426,0.007675914093852,349.77552294731134
iDR5_3_SPLUS-s25s37_0019074,56.50151883350835,-32.217760539317325,0.0630816295742988,88.3651399780162,133.51285302340833,-100.89374619844784,1.0,0.9980000257492064,0.0160000007599592,0.0745120570063591,0.0604329518973827,0.1429211497306823,0.0172966085374355,0.0100092366337776,0.1089602187275886,0.5896855592727661,0.4069967865943908,0.003107187571004,189.2448887228964
iDR5_3_SPLUS-s25s37_0020693,57.61727491109289,-32.17192632422923,0.0537551045417785,73.10758506001082,115.27592989217852,-85.86758627599039,1.0,0.9980000257492064,0.019499996677041,0.0525548905134201,0.0629260540008544,0.2170328199863433,0.0129811987280845,0.0249887630343437,0.1345533728599548,0.4955901801586151,0.4954107403755188,0.0086273495107889,161.26531362533552
iDR5_3_SPLUS-s25s37_0022736,57.16818381623656,-32.1040310018235,0.0360000021755695,49.60094315389342,76.87181787779838,-57.3974865667122,1.0,1.0,0.015999998897314,0.0331063494086265,0.0526966415345668,0.1039152517914772,0.0101408325135707,0.0142648424953222,0.0979613959789276,0.5167517066001892,0.4781876802444458,0.0049856267869472,108.00000652670848
iDR5_3_SPLUS-s25s37_0025806,57.13780145876662,-32.004200384292496,0.0965102091431617,133.22667929003106,206.2353148944204,-153.44585701628367,1.0,1.0,0.0150000005960464,0.0950435698032379,0.1039460152387619,0.1482079029083252,0.0121352300047874,0.0178549624979496,0.0693203583359718,0.5817165374755859,0.4022029042243957,0.0156694073230028,289.5306274294851
iDR5_3_SPLUS-s25s37_0027381,56.748466390267005,-31.68089322644254,0.0869183614850044,121.67068806352052,185.56780761400412,-136.94541435412327,1.0,0.9950000047683716,0.0155000016093254,0.0858792811632156,0.1068949922919273,0.1150987148284912,0.0082521736621856,0.0140734296292066,0.0750022381544113,0.5915828943252563,0.4034003019332886,0.0046931491233408,260.7550844550132
iDR5_3_SPLUS-s25s37_0027970,57.14930617200703,-31.92608740733548,0.0684081688523292,94.48445568988365,146.32668693662697,-108.52781401417712,1.0,1.0,0.0184999983757734,0.0861098766326904,0.0633809268474578,0.177926629781723,0.0149065991863608,0.0111542996019124,0.0769463032484054,0.5481451749801636,0.4426390528678894,0.009423847310245,205.2245065569876
iDR5_3_SPLUS-s25s37_0028547,56.80355611429006,-31.94727860263307,0.0644081607460975,89.76874810071894,137.19961063947514,-102.24255102970726,1.0,1.0,0.0099999997764825,0.0628700107336044,0.0724537000060081,0.0891831070184707,0.0073576532304286,0.0106619633734226,0.0704729110002517,0.5659945011138916,0.4297474026679992,0.0042391461320221,193.22448223829247
iDR5_3_SPLUS-s25s37_0033154,56.755771826587264,-31.643992483524062,0.0748367309570312,104.77972873275742,159.8507620908769,-117.78696451081196,1.0,0.9980000257492064,0.0069999992847442,0.0740561336278915,0.0799730569124221,0.0911252722144126,0.0049173273146152,0.0082226544618606,0.0659509897232055,0.5503307580947876,0.4472989439964294,0.0024829450994729,224.5101928710936
iDR5_3_SPLUS-s25s37_0033683,57.64906118991046,-31.64647561932119,0.0948367342352867,129.60423505386336,204.61065066165412,-149.27584980715085,1.0,0.9900000095367432,0.0175000019371509,0.1006118506193161,0.0873931795358657,0.0940034016966819,0.0160881802439689,0.016053469851613,0.0857579112052917,0.5476987957954407,0.4433685541152954,0.0091786794364452,284.5102027058601
iDR5_3_SPLUS-s25s37_0034259,56.74468308407158,-31.67700464957564,0.0906734690070152,126.94528873716736,193.5845631032132,-142.84611451303326,1.0,1.0,0.0160000026226043,0.0893414989113807,0.098872497677803,0.1716406941413879,0.0113875567913055,0.0198803171515464,0.1013514995574951,0.5170717239379883,0.4738051891326904,0.0087169278413057,272.0204070210456
iDR5_3_SPLUS-s25s37_0035304,58.1208513142866,-31.666176205014303,0.110836736857891,149.46402413486376,240.3188969030107,-174.5576506959273,1.0,1.0,0.0124999992549419,0.109565183520317,0.1137256771326065,0.1368812173604965,0.0110085476189851,0.0140098771080374,0.0775289535522461,0.5223459005355835,0.4691662788391113,0.0085744941607117,332.510210573673
iDR5_3_SPLUS-s25s37_0035495,57.3071381711111,-31.88704536043703,0.114163264632225,157.07412533775303,244.73515739633723,-180.91898962507167,1.0,0.9980000257492064,0.0275000035762786,0.1236865818500518,0.1058717519044876,0.1100489348173141,0.0269836690276861,0.0248069427907466,0.0980042368173599,0.5243147611618042,0.4666527807712555,0.0088247098028659,342.48979389667494
iDR5_3_SPLUS-s25s37_0038299,57.88582304113244,-31.80647337546965,0.0884081646800041,119.82265691582089,190.9087309423989,-139.7870508250916,1.0,1.0,0.022000003606081,0.1046585738658905,0.0814496427774429,0.1512054502964019,0.0204975642263889,0.0152716655284166,0.1006731688976287,0.5574051141738892,0.4377471804618835,0.0048008225858211,265.2244940400123
iDR5_3_SPLUS-s25s37_0038561,57.6542988674691,-31.66307381762549,0.0649183690547943,88.68903994485153,140.04474763373932,-102.23147568372994,1.0,1.0,0.0144999977201223,0.0644574761390686,0.0832371860742569,0.1932181715965271,0.0085751321166753,0.0207773558795452,0.0913725346326828,0.6555423140525818,0.3343586325645447,0.009968439117074,194.7551071643829
iDR5_3_SPLUS-s25s37_0038807,56.8471170708705,-31.81483692676875,0.0547551028430461,76.33579131076716,116.86295039824611,-86.59670533772672,1.0,1.0,0.013000002130866,0.0532422289252281,0.0638771802186966,0.1290263086557388,0.0100305089727044,0.0155655425041913,0.1055691391229629,0.5811184048652649,0.4128407537937164,0.0061928080394864,164.2653085291383
iDR5_3_SPLUS-s25s37_0038846,58.02325197214655,-31.81436827806449,0.0785102024674415,105.9915951070012,169.77528444451883,-124.16441350791357,1.0,1.0,0.0209999978542327,0.1008376479148864,0.0747585296630859,0.1804419457912445,0.0173416715115308,0.0121193956583738,0.0860783904790878,0.5106825828552246,0.4755659699440002,0.0135088097304105,235.5306074023245
iDR5_3_SPLUS-s25s37_0038851,56.72864390108128,-31.817211988385885,0.039591833949089,55.3693896510942,84.38374276995549,-62.619761137115646,1.0,1.0,0.0109999999403953,0.0383816808462142,0.0470206476747989,0.0987530052661895,0.0081087108701467,0.0129570048302412,0.0931269526481628,0.5649094581604004,0.4287578165531158,0.0063908528536558,118.775501847267
iDR5_3_SPLUS-s25s37_0039067,56.73548722275755,-31.87457869877985,0.0675918385386467,94.45157919220668,143.98304913411252,-107.07796450928834,0.996999979019165,0.975000023841858,0.0089999996125698,0.0674234181642532,0.0701899603009224,0.1567242592573166,0.0069954879581928,0.0142807411029934,0.0895215719938278,0.6462633609771729,0.347443550825119,0.0061049899086356,202.7755156159401
iDR5_3_SPLUS-s25s37_0040388,56.60853811038152,-31.91813808606253,0.035163264721632,49.27901388548148,74.75978642423325,-55.773199632347406,1.0,1.0,0.0104999989271163,0.0336567983031272,0.0435275398194789,0.0708483010530471,0.0076188910752534,0.0117638055235147,0.0854613631963729,0.5388834476470947,0.4568868279457092,0.0043056495487689,105.489794164896
iDR5_3_SPLUS-s25s37_0040772,57.55475916522445,-31.858115354974306,0.1045918390154838,142.97958270884237,224.9070422491567,-165.6162322144459,1.0,0.9900000095367432,0.0315000005066394,0.1167732402682304,0.0959806963801384,0.1637767255306244,0.0325931906700134,0.0260412022471427,0.1247913241386413,0.5779136419296265,0.4131666421890259,0.0091942753642797,313.7755170464514
iDR5_3_SPLUS-s25s37_0040873,56.67329907001002,-31.86410479655923,0.0601632669568061,84.2196548133562,128.08205574793263,-95.281713653491,1.0,0.9380000233650208,0.0089999977499246,0.0583894848823547,0.0666546523571014,0.1000335812568664,0.0066163935698568,0.0093571748584508,0.0805639922618866,0.5130610466003418,0.4841747283935547,0.0028669722378253,180.4898008704183
iDR5_3_SPLUS-s34s27_0000934,48.054927458423165,-44.74805161511262,0.0702449008822441,100.0392614469686,111.31928217627076,-148.35524420967246,1.0,1.0,0.0104999970644712,0.0691104307770729,0.076016642153263,0.1113240867853164,0.0088788224384188,0.0119811948388814,0.0727406293153762,0.6465318202972412,0.3414319455623626,0.0125036109238863,210.7347026467323
iDR5_3_SPLUS-s34s27_0001966,48.36682167652067,-44.70088026050978,0.0955918356776237,135.42082600872388,152.35036246024484,-201.7195042015205,1.0,0.9980000257492064,0.027499996125698,0.1065761148929596,0.0819736123085022,0.1333973705768585,0.0251419022679328,0.0238627828657627,0.1088979765772819,0.5708521604537964,0.4201274812221527,0.0090418048202991,286.7755070328711
iDR5_3_SPLUS-s34s27_0002109,47.79179575643392,-44.69504775104963,0.0660816356539726,94.6767874019296,104.38390792989188,-139.43223740897628,1.0,1.0,0.0104999970644712,0.0651605278253555,0.073559820652008,0.1292833238840103,0.008460322394967,0.0131634874269366,0.080151081085205,0.6490617990493774,0.340043306350708,0.0109838787466287,198.2449069619178
iDR5_3_SPLUS-s34s27_0002326,48.85675029185337,-44.686665684025726,0.0540000014007091,75.77936730674284,86.73526552775355,-113.92314324099866,1.0,1.0,0.0124999992549419,0.0529830642044544,0.0690890848636627,0.110053651034832,0.0083358660340309,0.014117301441729,0.0839463546872139,0.627051830291748,0.3665997982025146,0.0061697512865066,162.0000042021273
iDR5_3_SPLUS-s34s27_0002658,48.9412247923713,-44.66999703300333,0.1274898052215576,178.65847667943282,205.09776538825184,-268.8845649385744,1.0,1.0,0.0144999995827674,0.1273743510246276,0.1276090741157531,0.0977246612310409,0.014490945264697,0.0139301270246505,0.0773905366659164,0.5394848585128784,0.4471031427383423,0.0135771641507744,382.4694156646728
iDR5_3_SPLUS-s34s27_0003402,49.28608986384629,-44.634162047887024,0.1010816395282745,140.75686839654887,163.56461701769095,-213.05304669628387,1.0,0.9980000257492064,0.0140000022947788,0.1063844412565231,0.0974268913269043,0.0819535627961158,0.0137174148112535,0.012018215842545,0.0797791630029678,0.5074423551559448,0.4852669537067413,0.0070316242054104,303.2449185848235
iDR5_3_SPLUS-s34s27_0003989,48.897943118814986,-44.61752951203578,0.0808367356657981,113.4817570538102,130.07715358645967,-170.3321033415123,1.0,0.9980000257492064,0.0230000019073486,0.0799277275800705,0.1135442778468132,0.1366250216960907,0.0105762220919132,0.0157834216952323,0.0620421469211578,0.5518471002578735,0.4407245516777038,0.0070590814575552,242.5102069973943
iDR5_3_SPLUS-s34s27_0010484,49.15058435193195,-44.38672145362095,0.0887551009654998,124.45866198912891,143.9355892715097,-186.2519775022633,1.0,0.9980000257492064,0.022000003606081,0.1035001724958419,0.0798143744468689,0.1505957245826721,0.0195922330021858,0.0152264274656772,0.0984399318695068,0.5875198841094971,0.4080654084682464,0.0047990782186388,266.2653028964994
iDR5_3_SPLUS-s34s27_0011038,49.2999469876003,-44.36802133707689,0.0332448966801166,46.49247975565492,54.05239317274679,-69.74092425479793,0.953000009059906,0.9980000257492064,0.0064999992027878,0.0320097804069519,0.0370861440896987,0.0404001623392105,0.0057082576677203,0.0063923979178071,0.0550082474946975,0.6476919651031494,0.3479711711406708,0.0044182403944432,99.7346900403498
iDR5_3_SPLUS-s34s27_0011397,48.84153717232672,-44.35592558103831,0.0469183661043643,66.23651408321594,75.77212746742055,-98.40379363771174,1.0,0.9980000257492064,0.0094999987632036,0.0467880927026271,0.047837745398283,0.1169405058026313,0.0077147497795522,0.0126959765329957,0.0951939076185226,0.6250292658805847,0.367888867855072,0.0071173589676618,140.7550983130929
iDR5_3_SPLUS-s34s27_0012101,48.4877679772398,-44.3330234599057,0.1081632673740387,153.83409317739694,173.8030304236679,-226.76245296143625,1.0,0.9850000143051147,0.0235000029206275,0.1134752929210662,0.1021155044436454,0.0935248434543609,0.023696070536971,0.0209464877843856,0.1009773761034011,0.6117595434188843,0.3799343109130859,0.0078431777656078,324.4898021221161
iDR5_3_SPLUS-s34s27_0012268,48.90192022799207,-44.32613878642472,0.1378367394208908,194.45364163712892,222.92147565693344,-288.93684007519226,1.0,1.0,0.0324999950826168,0.1415340602397918,0.1018977165222168,0.2158466875553131,0.0277088955044746,0.0316006988286972,0.1054323017597198,0.7722804546356201,0.2217938154935836,0.0059003294445574,413.5102182626724
iDR5_3_SPLUS-s34s27_0013185,49.00650336816072,-44.29330595289748,0.0341632664203643,48.12192180106411,55.37063051970001,-71.57187206299868,1.0,0.9980000257492064,0.007999999448657,0.0324686951935291,0.0398063473403453,0.0752072781324386,0.0063557410612702,0.0085594616830348,0.0739892274141311,0.5328822731971741,0.4626926481723785,0.0046903071925044,102.48979926109288
iDR5_3_SPLUS-s34s27_0016390,49.16170176454797,-44.165740306079975,0.0676734745502471,95.23268412303445,110.17914904264782,-141.4516999201028,1.0,1.0,0.0195000004023313,0.0666282847523689,0.093492716550827,0.1660253405570984,0.0092858709394931,0.0162362493574619,0.0835534632205963,0.562814474105835,0.4274957478046417,0.009898941963911,203.0204236507413
iDR5_3_SPLUS-s34s27_0016437,48.96344481581359,-44.15566733956627,0.0549183674156665,77.60538659783172,89.15983369410117,-114.77008209050196,0.9929999709129332,1.0,0.0115000028163194,0.054837267845869,0.0753425955772399,0.2187859416007995,0.0091612404212355,0.0307128503918647,0.1403373479843139,0.8167327642440796,0.166492611169815,0.0164887607097625,164.75510224699948
iDR5_3_SPLUS-s34s27_0020554,48.32037370774247,-44.00531525996907,0.0624898001551628,89.66526529357083,100.71016528432575,-130.23969793855872,1.0,0.9919999837875366,0.0060000009834766,0.0628103613853454,0.0609321221709251,0.0835910439491272,0.0053637055680155,0.0077069448307156,0.0641620382666587,0.6200346350669861,0.3761162161827087,0.0038633474614471,187.4694004654884
iDR5_3_SPLUS-s34s27_0022288,48.53947628377779,-43.94095681673987,0.0616734735667705,88.20873973428176,99.84037037759852,-128.3887641247237,0.9769999980926514,1.0,0.0195000004023313,0.0616429075598716,0.0969051271677017,0.1269362419843673,0.0047692470252513,0.00654609920457,0.0311594754457473,0.6787375211715698,0.3132285475730896,0.0079382844269275,185.0204207003115
iDR5_3_SPLUS-s34s27_0027777,49.154540356843285,-43.770382117860166,0.081081636250019,114.87977716138305,132.87621677622647,-168.26952619952252,1.0,0.8999999761581421,0.009500004351139,0.0794226974248886,0.0874237120151519,0.073404923081398,0.0073505016043782,0.0101415151730179,0.0754499733448028,0.5509834289550781,0.4451156258583069,0.0035414099693298,243.244908750057
iDR5_3_SPLUS-s34s27_0029321,49.055389221533154,-43.92102861636908,0.059673473238945,84.50324559637832,97.39987277526612,-124.18042093112707,1.0,1.0,0.0229999981820583,0.0570233687758445,0.0847100764513015,0.1525807827711105,0.0136921033263206,0.0222209598869085,0.1101311594247818,0.5425305366516113,0.4510635733604431,0.0066260620951652,179.020419716835
iDR5_3_SPLUS-s34s27_0029661,48.043699954827446,-43.77825552158335,0.0394081659615039,57.06911737240876,63.47897439582524,-81.79588957908156,1.0,0.959999978542328,0.0120000010356307,0.0373322330415248,0.0473277606070041,0.0900211185216903,0.0094626266509294,0.0133429709821939,0.0961807519197464,0.5398987531661987,0.453134536743164,0.0068394131958484,118.22449788451168
iDR5_3_SPLUS-s34s27_0032352,47.6067288309989,-43.42045479297106,0.0445918329060077,65.51021073239446,71.75975788064108,-91.95016854777832,1.0,0.9980000257492064,0.0085000004619359,0.0443135239183902,0.0469724610447883,0.1176842451095581,0.0071736983954906,0.0120312506332993,0.0896014794707298,0.6708059310913086,0.3214379549026489,0.0077731115743517,133.7754987180231
iDR5_3_SPLUS-s34s27_0033022,48.69551694584236,-43.45089586630184,0.0238367356359958,34.266271830136944,38.99832426951576,-49.1799045450073,0.9929999709129332,0.9919999837875366,0.015999998897314,0.0235991515219211,0.0497578829526901,0.1867431849241256,0.007820351049304,0.0208690315485,0.130830705165863,0.7000547051429749,0.288399875164032,0.011688970029354,71.5102069079874
iDR5_3_SPLUS-s34s27_0036521,48.652914552640375,-43.58724404767468,0.0464081652462482,66.61933651704146,75.70563452917854,-95.98948440465418,1.0,0.9950000047683716,0.0099999997764825,0.0512342154979705,0.0439850091934204,0.1005593240261077,0.0100470772013068,0.0077631259337067,0.0791178569197654,0.5382766723632812,0.457373559474945,0.0043569928966462,139.2244957387446
iDR5_3_SPLUS-s34s27_0036915,48.519893991472046,-43.60481190318841,0.056163266301155,80.81176498216414,91.40501586163944,-116.2041051354512,1.0,0.9399999976158142,0.0154999997466802,0.0543552711606025,0.0706739574670791,0.1118694990873336,0.0105286920443177,0.0168460197746753,0.0866016298532486,0.5719864964485168,0.4218907356262207,0.0061308434233069,168.48979890346502
iDR5_3_SPLUS-s34s27_0037234,49.04677439522218,-43.61734280994987,0.0980816334486007,139.62400553163255,160.88411935385236,-202.98152280084275,1.0,1.0,0.0199999995529651,0.1069728955626487,0.0924503654241561,0.2032485753297805,0.0203957334160804,0.0147590078413486,0.1053386852145195,0.6299217939376831,0.3654283881187439,0.0047967922873795,294.2449003458021
iDR5_3_SPLUS-s45s26_0031239,62.75401456039893,-57.9913236616314,0.0286734700202941,20.87388371492785,40.536126937728,-72.94254134993113,1.0,0.9980000257492064,0.0154999997466802,0.028168898075819,0.0499063208699226,0.1338416635990142,0.0081570502370595,0.018231987953186,0.1111465170979499,0.6419614553451538,0.3493979275226593,0.0082171037793159,86.0204100608823
iDR5_3_SPLUS-s45s26_0033430,63.37515838289547,-57.63949798589277,0.0848367363214492,61.0488851428992,121.7798988135092,-214.98403739546904,0.9829999804496764,0.9449999928474426,0.0100000016391277,0.0837830081582069,0.0871107876300811,0.0843852013349533,0.0095057394355535,0.0102207846939563,0.0706364437937736,0.6232056617736816,0.3659183382987976,0.0107338968664407,254.5102089643476
iDR5_3_SPLUS-s45s26_0039565,62.75188771173644,-57.8340372823001,0.0404081642627716,29.547784087070887,57.37521172528768,-102.6176943163626,0.9929999709129332,0.9649999737739564,0.007999999448657,0.039928738027811,0.0428882800042629,0.0927033275365829,0.0068758619017899,0.0096463691443204,0.0813128873705864,0.6521689891815186,0.339365541934967,0.0083865541964769,121.2244927883148
iDR5_3_SPLUS-s45s26_0045371,64.26534237068769,-57.81177420132758,0.0738367289304733,51.23564554070205,106.29521697087172,-187.4646588760468,1.0,1.0,0.0119999982416629,0.0717404931783676,0.083967849612236,0.1092709153890609,0.0078820055350661,0.0118585797026753,0.0857241302728653,0.505719006061554,0.4908349514007568,0.0031922447960823,221.5101867914199
iDR5_3_SPLUS-s32s42_0001734,73.02802228893373,-42.12088702664513,0.0441632643342018,28.68593865113644,93.99186728633474,-88.86051461478549,1.0,1.0,0.0084999985992908,0.0439817830920219,0.0445583388209342,0.0720581784844398,0.0076317493803799,0.0095636034384369,0.0795855373144149,0.4983589053153991,0.4971030354499817,0.0045856065116822,132.4897930026054
iDR5_3_SPLUS-s32s42_0001816,72.66895937380056,-42.12834948080177,0.0489183664321899,32.42258710761674,103.89865647830752,-98.44239024321628,1.0,1.0,0.0070000011473894,0.0486915186047554,0.0491719730198383,0.0948096141219139,0.0068949945271015,0.0067709814757108,0.0653290301561355,0.5114828944206238,0.48306405544281,0.0056160809472203,146.7550992965697
iDR5_3_SPLUS-s32s42_0004745,72.83393113346399,-42.05690554703601,0.0430816300213336,28.322363454898102,91.686954284496,-86.57706249357878,0.9829999804496764,1.0,0.0065000001341104,0.0426581911742687,0.0438087061047554,0.0816976726055145,0.0062073925510048,0.0070036156103014,0.0634349137544632,0.5201375484466553,0.4745978713035583,0.0053704818710684,129.2448900640008
iDR5_3_SPLUS-s32s42_0005771,73.47737355593718,-42.02127935577114,0.0472448952496051,29.945026142950788,100.94630895639844,-94.87812846853996,0.9929999709129332,0.9980000257492064,0.0114999990910291,0.0523097366094589,0.0459422171115875,0.1111157834529876,0.014008848927915,0.0089452005922794,0.0980447381734848,0.4989451169967651,0.4966191053390503,0.004586074501276,141.7346857488153
iDR5_3_SPLUS-s32s42_0013696,73.87636380742845,-41.797831670454464,0.0424897968769073,26.390481877359527,91.29060607268924,-84.95889157074383,1.0,1.0,0.0205000005662441,0.0380245894193649,0.0601339899003505,0.1439141929149627,0.0138807035982608,0.0189173482358455,0.1245373785495758,0.5139199495315552,0.4792155623435974,0.0066106650047004,127.4693906307219
iDR5_3_SPLUS-s32s42_0014812,73.78525742014048,-41.77674424296162,0.0211632661521434,13.22117238401178,45.46390660497307,-42.298797914889455,0.9929999709129332,0.9679999947547911,0.007999999448657,0.0199369415640831,0.0274190157651901,0.0717186331748962,0.0066889310255646,0.0092279063537716,0.0804108679294586,0.6095603704452515,0.3835640549659729,0.0068388232029974,63.4897984564302
iDR5_3_SPLUS-s32s42_0016429,72.55725534568404,-41.7262914613058,0.0676734745502471,45.41875788096757,144.55342464840868,-135.1248913941963,1.0,1.0,0.0074999965727329,0.0678026974201202,0.0662126094102859,0.1271350234746933,0.0061627365648746,0.0109213823452591,0.0795712098479271,0.721363365650177,0.2690886855125427,0.0092800501734018,203.0204236507413
iDR5_3_SPLUS-s32s42_0017553,73.27045125854872,-41.68962713622126,0.1113265305757522,71.79151463107918,238.84598107134883,-222.1282139741492,1.0,1.0,0.0340000018477439,0.1138507723808288,0.073872797191143,0.1570145338773727,0.0291154868900775,0.0411241985857486,0.111729696393013,0.7717130780220032,0.2205404192209243,0.0075560705736279,333.9795917272566
iDR5_3_SPLUS-s32s42_0018741,74.01900181318447,-41.65505003167061,0.0600000023841857,37.02725422731557,129.29119680243844,-119.6359956229708,1.0,0.9919999837875366,0.0100000016391277,0.059044562280178,0.0628461986780166,0.1576569080352783,0.0086249057203531,0.0113669764250516,0.0848380625247955,0.5628019571304321,0.4277071356773376,0.00985156185925,180.00000715255712
iDR5_3_SPLUS-s32s42_0020075,73.33409743069069,-41.63523492370938,0.0082448981702327,5.301738835492158,17.709900579075246,-16.4333836849586,0.912999987602234,0.8349999785423279,0.003000000026077,0.008533488959074,0.0050118565559387,0.0167967043817043,0.0025994777679443,0.002950343536213,0.0410210862755775,0.8136417865753174,0.1827138364315033,0.0037276279181241,24.7346945106981
iDR5_3_SPLUS-s32s42_0020386,73.4058364064826,-41.61093711945084,0.0349183678627014,22.36814950180321,75.06039214365306,-69.56461131107145,1.0,0.8100000023841858,0.0045000007376074,0.0349799804389476,0.0271589159965515,0.0148836225271224,0.004158919211477,0.0075575183145701,0.0643503218889236,0.9284000396728516,0.0662182420492172,0.0049994103610515,104.7551035881042
iDR5_3_SPLUS-s32s42_0021970,72.79363192710454,-41.57080062778784,0.0980816334486007,65.11915382984331,210.2832571560617,-195.244741142582,1.0,1.0,0.0300000011920928,0.103871963918209,0.0748432055115699,0.2175813019275665,0.0271383896470069,0.0268823020160198,0.1180606186389923,0.7374738454818726,0.2537521421909332,0.0079263010993599,294.2449003458021
iDR5_3_SPLUS-s32s42_0022375,73.79411734998769,-41.57650355552935,0.0400816313922405,25.104574426753256,86.37740882340738,-79.79685559830351,1.0,0.9980000257492064,0.0114999990910291,0.0490031279623508,0.0372355654835701,0.1105765253305435,0.0111899822950363,0.0083076395094394,0.0904957056045532,0.5004787445068359,0.4935569763183594,0.0056125009432435,120.24489417672147
iDR5_3_SPLUS-s32s42_0022518,74.33191391518682,-41.57624615314712,0.0465102009475231,28.18906044904611,100.5006300063406,-92.59475886322868,1.0,1.0,0.0070000011473894,0.0457192473113536,0.047570627182722,0.0835314393043518,0.0066653913818299,0.0070563144981861,0.0666192695498466,0.5185163021087646,0.4756097197532654,0.0058048497885465,139.53060284256932
iDR5_3_SPLUS-s32s42_0023355,72.49739805903732,-41.52918555223106,0.088489793241024,59.76942891949857,189.53439721538425,-176.00658853972072,1.0,0.9879999756813048,0.0195000022649765,0.0844436958432197,0.1065978109836578,0.1376031935214996,0.0133371641859412,0.0179742127656936,0.0768302083015441,0.5310205221176147,0.4584342539310455,0.0101425684988498,265.469379723072
iDR5_3_SPLUS-s32s42_0024287,72.50901407460405,-41.49976088908004,0.0471632629632949,31.849886451555538,101.07037641061126,-93.7535284954359,1.0,1.0,0.0114999990910291,0.0460831522941589,0.0541434921324253,0.1103337854146957,0.0087669286876916,0.0141469072550535,0.0964777097105979,0.5768609046936035,0.4175238609313965,0.0056376396678388,141.4897888898847
iDR5_3_SPLUS-s32s42_0024591,72.95700256090178,-41.49991498697949,0.0337551049888134,22.228868761410546,72.51268225916198,-67.10031535262812,1.0,0.9980000257492064,0.01450000051409,0.0320329070091247,0.0472391694784164,0.1471621394157409,0.0098068621009588,0.0157457292079925,0.115112155675888,0.5618835687637329,0.4294995665550232,0.0083960741758346,101.2653149664402
iDR5_3_SPLUS-s32s42_0024882,73.17870249124523,-41.48656640007481,0.1145918369293212,74.52484783908388,246.50701138862428,-227.7321720976976,1.0,1.0,0.0130000039935112,0.111847385764122,0.1205051094293594,0.0804173052310943,0.0108108483254909,0.0135279353708028,0.072583869099617,0.5067645907402039,0.4872972071170807,0.0057466449216008,343.77551078796364
iDR5_3_SPLUS-s32s42_0025458,74.09202476061797,-41.467846069780734,0.0855918303132057,52.73795618229199,185.04027380384295,-170.03663662750702,1.0,1.0,0.0140000022947788,0.0827206373214721,0.0949678644537925,0.1172963678836822,0.0105613656342029,0.0146928112953901,0.0839243605732917,0.5001330375671387,0.4941664338111877,0.0058440845459699,256.7754909396171
iDR5_3_SPLUS-s32s42_0027390,72.80238551165036,-41.41400552705859,0.0366734713315963,24.39551348382366,78.8207877882422,-72.7779762695158,1.0,1.0,0.0059999991208314,0.0361915566027164,0.0390419699251651,0.0226582325994968,0.0054687727242708,0.0062300143763422,0.0595029927790164,0.7537757158279419,0.2415429651737213,0.0045242197811603,110.02041399478888
iDR5_3_SPLUS-s32s42_0029368,72.7383061012283,-41.36822304476516,0.0074081635102629,4.949263425841997,15.927753641421788,-14.688071174695285,0.9929999709129332,0.9919999837875366,0.0030000002589076,0.0078959614038467,0.0040108487010002,0.0033846125006675,0.0025386055931448,0.0021618278697133,0.0362698882818222,0.7612044215202332,0.2352531254291534,0.0035576811060309,22.224490530788703
iDR5_3_SPLUS-s32s42_0030548,73.61237315666305,-41.334129171901175,0.0593265295028686,37.70433731175966,128.21056421968274,-117.54645080156314,1.0,1.0,0.0069999992847442,0.0604552216827869,0.056350152939558,0.0822477862238884,0.0063500916585326,0.0074139218777418,0.0635102540254592,0.5937713384628296,0.3997364640235901,0.0062409481033682,177.9795885086058
iDR5_3_SPLUS-s32s42_0032042,73.59470651833458,-41.29053603986805,0.0682449042797088,43.44683126004985,147.56933144699198,-135.0998442303622,1.0,0.9980000257492064,0.0249999985098838,0.0802867487072944,0.0520058125257492,0.1060103625059127,0.0207068379968404,0.0192268192768096,0.1029174923896789,0.580406665802002,0.4145865142345428,0.0050150235183537,204.7347128391264
iDR5_3_SPLUS-s32s42_0034302,73.87149073564919,-41.22377130363744,0.0509183667600154,31.916562551396904,110.37137367607016,-100.66585105847471,1.0,1.0,0.0095000024884939,0.0516442023217678,0.0472298897802829,0.1374289095401764,0.0081470292061567,0.0113780498504638,0.0909754708409309,0.6244575381278992,0.3664626479148865,0.0086350236088037,152.75510028004618
iDR5_3_SPLUS-s32s42_0034802,73.1999884783919,-41.21276587522175,0.1420816332101822,92.67823849981316,306.9649124115052,-280.8344728088477,1.0,0.9980000257492064,0.0119999945163726,0.1436835527420044,0.1386118829250335,0.0381388925015926,0.0108021795749664,0.0133287580683827,0.0797237455844879,0.5263352394104004,0.4680688977241516,0.0055682761594653,426.24489963054657
